transaction_id,customer_id,customer_name,product_id,product_name,category,quantity,price,transaction_date,store_id,profit
TXN003876,CUST61,,PROD446,Unknown,Unknown,67,795.15,2025-09-11,STORE83,53275.049999999996
TXN003877,CUST681,,PROD12,Unknown,Unknown,13,182.49,2025-09-12,STORE66,2372.37
TXN003878,CUST6,,PROD359,Unknown,Unknown,1,339.8,2025-08-31,STORE84,339.8
TXN003879,CUST435,,PROD248,Unknown,Unknown,24,67.66,2025-09-17,STORE41,1623.84
TXN003880,CUST134,,PROD224,Unknown,Unknown,27,412.75,2025-09-27,STORE2,11144.25
TXN003881,CUST479,,PROD63,Unknown,Unknown,86,889.09,2025-09-07,STORE51,76461.74
TXN003882,CUST343,,PROD279,Unknown,Unknown,84,654.39,2025-09-15,STORE83,54968.76
TXN003883,CUST476,,PROD46,Unknown,Unknown,91,603.29,2025-09-02,STORE11,54899.39
TXN003884,CUST427,,PROD309,Unknown,Unknown,27,194.69,2025-09-12,STORE53,5256.63
TXN003885,CUST913,,PROD487,Unknown,Unknown,12,87.75,2025-09-19,STORE48,1053.0
TXN003886,CUST830,,PROD227,Unknown,Unknown,1,484.25,2025-09-10,STORE28,484.25
TXN003887,CUST438,,PROD466,Unknown,Unknown,66,172.15,2025-09-27,STORE92,11361.9
TXN003888,CUST158,,PROD62,Unknown,Unknown,91,831.09,2025-09-04,STORE87,75629.19
TXN003889,CUST385,,PROD190,Unknown,Unknown,33,734.0,2025-09-27,STORE96,24222.0
TXN003890,CUST800,,PROD446,Unknown,Unknown,19,780.65,2025-09-22,STORE84,14832.35
TXN003891,CUST602,,PROD67,Unknown,Unknown,92,220.49,2025-09-18,STORE71,20285.08
TXN003892,CUST490,,PROD212,Unknown,Unknown,77,546.79,2025-09-13,STORE100,42102.829999999994
TXN003893,CUST785,,PROD172,Unknown,Unknown,96,113.49,2025-09-15,STORE96,10895.039999999999
TXN003894,CUST511,,PROD398,Unknown,Unknown,48,559.49,2025-09-13,STORE5,26855.52
TXN003895,CUST370,,PROD364,Unknown,Unknown,79,547.2,2025-09-04,STORE31,43228.8
TXN003896,CUST318,,PROD94,Unknown,Unknown,76,368.19,2025-09-25,STORE60,27982.44
TXN003897,CUST992,,PROD455,Unknown,Unknown,35,879.69,2025-09-27,STORE9,30789.15
TXN003898,CUST13,,PROD30,Unknown,Unknown,70,643.89,2025-09-24,STORE25,45072.299999999996
TXN003899,CUST120,,PROD306,Unknown,Unknown,88,296.85,2025-09-06,STORE90,26122.800000000003
TXN003900,CUST60,,PROD225,Unknown,Unknown,67,912.1,2025-09-21,STORE4,61110.700000000004
TXN003901,CUST396,,PROD79,Unknown,Unknown,26,300.35,2025-09-08,STORE57,7809.1
TXN003902,CUST267,,PROD307,Unknown,Unknown,97,13.89,2025-09-28,STORE51,1347.3300000000002
TXN003903,CUST844,,PROD272,Unknown,Unknown,100,735.35,2025-09-20,STORE36,73535.0
TXN003904,CUST247,,PROD58,Unknown,Unknown,98,240.0,2025-09-25,STORE4,23520.0
TXN003905,CUST719,,PROD454,Unknown,Unknown,50,596.19,2025-09-28,STORE5,29809.500000000004
TXN003906,CUST723,,PROD123,Unknown,Unknown,95,713.69,2025-09-24,STORE30,67800.55
TXN003907,CUST407,,PROD379,Unknown,Unknown,98,322.69,2025-09-01,STORE50,31623.62
TXN003908,CUST386,,PROD239,Unknown,Unknown,87,513.79,2025-09-15,STORE3,44699.729999999996
TXN003909,CUST665,,PROD85,Unknown,Unknown,47,425.15,2025-09-09,STORE59,19982.05
TXN003910,CUST989,,PROD34,Unknown,Unknown,97,753.29,2025-08-30,STORE88,73069.12999999999
TXN003911,CUST778,,PROD43,Unknown,Unknown,76,553.99,2025-09-14,STORE100,42103.24
TXN003912,CUST453,,PROD309,Unknown,Unknown,92,443.35,2025-09-16,STORE58,40788.200000000004
TXN003913,CUST778,,PROD7,Unknown,Unknown,81,437.55,2025-09-08,STORE33,35441.55
TXN003914,CUST789,,PROD74,Unknown,Unknown,1,766.99,2025-09-25,STORE96,766.99
TXN003915,CUST868,,PROD405,Unknown,Unknown,40,349.69,2025-09-02,STORE8,13987.6
TXN003916,CUST888,,PROD332,Unknown,Unknown,9,24.29,2025-09-25,STORE20,218.60999999999999
TXN003917,CUST449,,PROD172,Unknown,Unknown,46,659.29,2025-09-12,STORE52,30327.339999999997
TXN003918,CUST157,,PROD370,Unknown,Unknown,70,380.69,2025-09-03,STORE11,26648.3
TXN003919,CUST619,,PROD133,Unknown,Unknown,25,288.77,2025-09-03,STORE63,7219.25
TXN003920,CUST706,,PROD402,Unknown,Unknown,44,277.19,2025-09-08,STORE45,12196.36
TXN003921,CUST574,,PROD246,Unknown,Unknown,80,380.75,2025-09-10,STORE52,30460.0
TXN003922,CUST274,,PROD409,Unknown,Unknown,11,775.65,2025-09-16,STORE59,8532.15
TXN003923,CUST152,,PROD353,Unknown,Unknown,90,191.09,2025-09-24,STORE52,17198.1
TXN003924,CUST20,,PROD265,Unknown,Unknown,2,287.49,2025-09-29,STORE74,574.98
TXN003925,CUST314,,PROD4,Unknown,Unknown,38,355.09,2025-09-11,STORE59,13493.419999999998
TXN003926,CUST304,,PROD396,Unknown,Unknown,75,698.29,2025-09-08,STORE56,52371.75
TXN003927,CUST950,,PROD206,Unknown,Unknown,12,954.85,2025-09-15,STORE24,11458.2
TXN003928,CUST473,,PROD473,Unknown,Unknown,29,355.99,2025-09-04,STORE1,10323.710000000001
TXN003929,CUST941,,PROD497,Unknown,Unknown,13,987.79,2025-09-12,STORE50,12841.27
TXN003930,CUST960,,PROD271,Unknown,Unknown,14,651.39,2025-09-13,STORE37,9119.46
TXN003931,CUST11,,PROD251,Unknown,Unknown,59,704.76,2025-09-02,STORE66,41580.84
TXN003932,CUST138,,PROD422,Unknown,Unknown,36,195.65,2025-09-10,STORE82,7043.400000000001
TXN003933,CUST441,,PROD29,Unknown,Unknown,53,304.35,2025-09-12,STORE68,16130.550000000001
TXN003934,CUST205,,PROD264,Unknown,Unknown,99,867.45,2025-09-24,STORE37,85877.55
TXN003935,CUST327,,PROD163,Unknown,Unknown,47,847.19,2025-09-16,STORE61,39817.93
TXN003936,CUST669,,PROD143,Unknown,Unknown,24,999.09,2025-09-28,STORE77,23978.16
TXN003937,CUST838,,PROD382,Unknown,Unknown,2,682.45,2025-09-02,STORE91,1364.9
TXN003938,CUST205,,PROD131,Unknown,Unknown,85,302.39,2025-09-22,STORE7,25703.149999999998
TXN003939,CUST647,,PROD65,Unknown,Unknown,4,854.99,2025-09-18,STORE56,3419.96
TXN003940,CUST179,,PROD303,Unknown,Unknown,32,669.79,2025-09-25,STORE76,21433.28
TXN003941,CUST304,,PROD500,Unknown,Unknown,28,624.2,2025-09-18,STORE3,17477.600000000002
TXN003942,CUST712,,PROD304,Unknown,Unknown,3,7.59,2025-09-28,STORE19,22.77
TXN003943,CUST16,,PROD4,Unknown,Unknown,79,121.44,2025-09-10,STORE17,9593.76
TXN003944,CUST471,,PROD228,Unknown,Unknown,26,778.49,2025-09-18,STORE70,20240.74
TXN003945,CUST32,,PROD407,Unknown,Unknown,91,463.15,2025-09-12,STORE20,42146.65
TXN003946,CUST882,,PROD450,Unknown,Unknown,7,228.69,2025-09-19,STORE94,1600.83
TXN003947,CUST276,,PROD137,Unknown,Unknown,4,289.99,2025-09-16,STORE100,1159.96
TXN003948,CUST785,,PROD415,Unknown,Unknown,89,261.75,2025-09-06,STORE50,23295.75
TXN003949,CUST18,,PROD149,Unknown,Unknown,50,869.39,2025-09-10,STORE36,43469.5
TXN003950,CUST372,,PROD400,Unknown,Unknown,62,14.65,2025-09-02,STORE49,908.3000000000001
TXN003951,CUST187,,PROD64,Unknown,Unknown,88,927.85,2025-09-20,STORE59,81650.8
TXN003952,CUST800,,PROD187,Unknown,Unknown,24,397.55,2025-09-15,STORE4,9541.2
TXN003953,CUST312,,PROD97,Unknown,Unknown,7,503.14,2025-09-05,STORE28,3521.98
TXN003954,CUST826,,PROD299,Unknown,Unknown,12,947.39,2025-09-20,STORE95,11368.68
TXN003955,CUST46,,PROD44,Unknown,Unknown,14,622.59,2025-09-04,STORE22,8716.26
TXN003956,CUST150,,PROD102,Unknown,Unknown,86,214.09,2025-09-12,STORE99,18411.74
TXN003957,CUST166,,PROD384,Unknown,Unknown,35,355.55,2025-09-26,STORE2,12444.25
TXN003958,CUST318,,PROD77,Unknown,Unknown,59,213.75,2025-09-21,STORE23,12611.25
TXN003959,CUST227,,PROD320,Unknown,Unknown,24,891.79,2025-09-05,STORE81,21402.96
TXN003960,CUST893,,PROD264,Unknown,Unknown,2,837.3,2025-09-20,STORE23,1674.6
TXN003961,CUST879,,PROD470,Unknown,Unknown,39,357.95,2025-09-28,STORE85,13960.05
TXN003962,CUST988,,PROD439,Unknown,Unknown,48,572.55,2025-09-07,STORE70,27482.399999999998
TXN003963,CUST920,,PROD287,Unknown,Unknown,60,211.8,2025-09-13,STORE30,12708.0
TXN003964,CUST973,,PROD168,Unknown,Unknown,78,987.09,2025-09-14,STORE11,76993.02
TXN003965,CUST832,,PROD317,Unknown,Unknown,89,56.25,2025-09-06,STORE35,5006.25
TXN003966,CUST768,,PROD477,Unknown,Unknown,99,193.5,2025-09-15,STORE49,19156.5
TXN003967,CUST623,,PROD96,Unknown,Unknown,81,959.85,2025-09-11,STORE7,77747.85
TXN003968,CUST741,,PROD252,Unknown,Unknown,29,861.09,2025-09-27,STORE80,24971.61
TXN003969,CUST706,,PROD485,Unknown,Unknown,11,198.89,2025-09-23,STORE2,2187.79
TXN003970,CUST331,,PROD76,Unknown,Unknown,21,420.19,2025-09-15,STORE85,8823.99
TXN003971,CUST529,,PROD453,Unknown,Unknown,92,396.85,2025-08-31,STORE61,36510.200000000004
TXN003972,CUST73,,PROD175,Unknown,Unknown,95,455.59,2025-09-01,STORE31,43281.049999999996
TXN003973,CUST47,,PROD498,Unknown,Unknown,96,862.3,2025-09-21,STORE52,82780.79999999999
TXN003974,CUST380,,PROD450,Unknown,Unknown,77,231.55,2025-09-13,STORE79,17829.350000000002
TXN003975,CUST452,,PROD100,Unknown,Unknown,66,816.29,2025-09-04,STORE70,53875.14
TXN003976,CUST682,,PROD198,Unknown,Unknown,100,43.09,2025-09-06,STORE60,4309.0
TXN003977,CUST989,,PROD243,Unknown,Unknown,84,854.75,2025-09-07,STORE1,71799.0
TXN003978,CUST830,,PROD327,Unknown,Unknown,6,250.8,2025-09-11,STORE8,1504.8000000000002
TXN003979,CUST510,,PROD21,Unknown,Unknown,47,714.99,2025-09-15,STORE75,33604.53
TXN003980,CUST731,,PROD326,Unknown,Unknown,89,159.79,2025-09-21,STORE93,14221.31
TXN003981,CUST180,,PROD143,Unknown,Unknown,85,538.05,2025-09-15,STORE41,45734.24999999999
TXN003982,CUST579,,PROD270,Unknown,Unknown,31,915.79,2025-09-20,STORE98,28389.489999999998
TXN003983,CUST650,,PROD461,Unknown,Unknown,65,425.55,2025-09-11,STORE85,27660.75
TXN003984,CUST56,,PROD223,Unknown,Unknown,100,245.7,2025-09-16,STORE54,24570.0
TXN003985,CUST221,,PROD165,Unknown,Unknown,99,42.39,2025-09-12,STORE40,4196.61
TXN003986,CUST776,,PROD72,Unknown,Unknown,65,407.55,2025-09-27,STORE62,26490.75
TXN003987,CUST666,,PROD498,Unknown,Unknown,75,296.05,2025-09-15,STORE74,22203.75
TXN003988,CUST7,,PROD272,Unknown,Unknown,33,153.59,2025-09-02,STORE5,5068.47
TXN003989,CUST462,,PROD38,Unknown,Unknown,57,12.2,2025-09-16,STORE17,695.4
TXN003990,CUST918,,PROD471,Unknown,Unknown,66,541.69,2025-09-25,STORE93,35751.54
TXN003991,CUST240,,PROD453,Unknown,Unknown,21,16.89,2025-09-12,STORE94,354.69
TXN003992,CUST61,,PROD140,Unknown,Unknown,60,462.05,2025-09-26,STORE92,27723.0
TXN003993,CUST692,,PROD5,Unknown,Unknown,72,177.75,2025-09-16,STORE34,12798.0
TXN003994,CUST424,,PROD378,Unknown,Unknown,66,331.47,2025-09-08,STORE94,21877.02
TXN003995,CUST860,,PROD55,Unknown,Unknown,38,331.13,2025-09-19,STORE95,12582.94
TXN003996,CUST89,,PROD247,Unknown,Unknown,68,641.39,2025-09-13,STORE22,43614.52
TXN003997,CUST29,,PROD391,Unknown,Unknown,78,375.75,2025-09-23,STORE94,29308.5
TXN003998,CUST348,,PROD242,Unknown,Unknown,23,844.19,2025-09-22,STORE91,19416.370000000003
TXN003999,CUST213,,PROD277,Unknown,Unknown,16,44.99,2025-09-20,STORE93,719.84
TXN004000,CUST266,,PROD161,Unknown,Unknown,77,297.39,2025-09-26,STORE87,22899.03
TXN004001,CUST485,,PROD385,Unknown,Unknown,38,644.89,2025-09-29,STORE86,24505.82
TXN004002,CUST378,,PROD322,Unknown,Unknown,42,368.59,2025-09-02,STORE12,15480.779999999999
TXN004003,CUST256,,PROD221,Unknown,Unknown,20,952.6,2025-09-20,STORE89,19052.0
TXN004004,CUST106,,PROD393,Unknown,Unknown,16,225.79,2025-09-28,STORE100,3612.64
TXN004005,CUST790,,PROD111,Unknown,Unknown,67,728.1,2025-09-20,STORE57,48782.700000000004
TXN004006,CUST160,,PROD351,Unknown,Unknown,47,209.29,2025-09-26,STORE42,9836.63
TXN004007,CUST179,,PROD31,Unknown,Unknown,57,602.09,2025-09-26,STORE47,34319.130000000005
TXN004008,CUST297,,PROD306,Unknown,Unknown,41,683.69,2025-09-20,STORE85,28031.29
TXN004009,CUST180,,PROD30,Unknown,Unknown,89,941.65,2025-09-21,STORE4,83806.84999999999
TXN004010,CUST870,,PROD358,Unknown,Unknown,76,819.49,2025-09-08,STORE34,62281.24
TXN004011,CUST654,,PROD464,Unknown,Unknown,68,440.29,2025-09-18,STORE12,29939.72
TXN004012,CUST390,,PROD226,Unknown,Unknown,14,884.29,2025-09-26,STORE27,12380.06
TXN004013,CUST743,,PROD73,Unknown,Unknown,37,644.19,2025-09-11,STORE89,23835.030000000002
TXN004014,CUST250,,PROD19,Unknown,Unknown,12,925.29,2025-09-05,STORE20,11103.48
TXN004015,CUST860,,PROD469,Unknown,Unknown,45,23.2,2025-09-19,STORE52,1044.0
TXN004016,CUST640,,PROD287,Unknown,Unknown,20,979.2,2025-09-05,STORE8,19584.0
TXN004017,CUST254,,PROD444,Unknown,Unknown,4,665.29,2025-09-08,STORE55,2661.16
TXN004018,CUST222,,PROD334,Unknown,Unknown,2,611.99,2025-09-10,STORE94,1223.98
TXN004019,CUST737,,PROD414,Unknown,Unknown,63,386.49,2025-09-19,STORE66,24348.87
TXN004020,CUST872,,PROD365,Unknown,Unknown,15,129.45,2025-09-03,STORE61,1941.7499999999998
TXN004021,CUST334,,PROD100,Unknown,Unknown,40,701.99,2025-09-28,STORE66,28079.6
TXN004022,CUST224,,PROD202,Unknown,Unknown,85,23.79,2025-09-29,STORE72,2022.1499999999999
TXN004023,CUST941,,PROD169,Unknown,Unknown,74,93.75,2025-09-19,STORE27,6937.5
TXN004024,CUST843,,PROD448,Unknown,Unknown,99,731.7,2025-09-12,STORE3,72438.3
TXN004025,CUST19,,PROD60,Unknown,Unknown,58,899.59,2025-09-15,STORE35,52176.22
TXN004026,CUST352,,PROD338,Unknown,Unknown,49,276.19,2025-09-14,STORE18,13533.31
TXN004027,CUST401,,PROD217,Unknown,Unknown,76,238.85,2025-08-30,STORE86,18152.6
TXN004028,CUST756,,PROD150,Unknown,Unknown,64,752.59,2025-09-28,STORE30,48165.76
TXN004029,CUST288,,PROD445,Unknown,Unknown,33,683.39,2025-09-16,STORE54,22551.87
TXN004030,CUST35,,PROD303,Unknown,Unknown,85,364.19,2025-09-14,STORE13,30956.15
TXN004031,CUST576,,PROD139,Unknown,Unknown,90,301.99,2025-09-20,STORE49,27179.100000000002
TXN004032,CUST837,,PROD297,Unknown,Unknown,36,633.95,2025-09-06,STORE46,22822.2
TXN004033,CUST865,,PROD23,Unknown,Unknown,39,7.09,2025-09-03,STORE84,276.51
TXN004034,CUST641,,PROD493,Unknown,Unknown,81,307.25,2025-09-20,STORE7,24887.25
TXN004035,CUST562,,PROD4,Unknown,Unknown,29,180.99,2025-09-01,STORE95,5248.71
TXN004036,CUST818,,PROD76,Unknown,Unknown,60,667.49,2025-09-01,STORE3,40049.4
TXN004037,CUST919,,PROD125,Unknown,Unknown,61,286.65,2025-09-13,STORE22,17485.649999999998
TXN004038,CUST694,,PROD326,Unknown,Unknown,58,237.55,2025-09-21,STORE45,13777.900000000001
TXN004039,CUST123,,PROD202,Unknown,Unknown,24,992.49,2025-09-21,STORE73,23819.760000000002
TXN004040,CUST728,,PROD410,Unknown,Unknown,31,331.65,2025-09-25,STORE33,10281.15
TXN004041,CUST915,,PROD223,Unknown,Unknown,65,873.89,2025-09-21,STORE94,56802.85
TXN004042,CUST467,,PROD175,Unknown,Unknown,76,955.65,2025-09-16,STORE64,72629.4
TXN004043,CUST954,,PROD180,Unknown,Unknown,22,143.09,2025-09-23,STORE41,3147.98
TXN004044,CUST161,,PROD44,Unknown,Unknown,5,867.17,2025-09-12,STORE30,4335.849999999999
TXN004045,CUST353,,PROD393,Unknown,Unknown,7,927.71,2025-09-02,STORE2,6493.97
TXN004046,CUST514,,PROD122,Unknown,Unknown,13,478.79,2025-09-03,STORE12,6224.27
TXN004047,CUST981,,PROD94,Unknown,Unknown,65,431.6,2025-09-09,STORE4,28054.0
TXN004048,CUST829,,PROD2,Unknown,Unknown,64,956.85,2025-09-05,STORE23,61238.4
TXN004049,CUST594,,PROD402,Unknown,Unknown,36,904.69,2025-09-20,STORE51,32568.840000000004
TXN004050,CUST484,,PROD56,Unknown,Unknown,57,277.95,2025-09-15,STORE15,15843.15
TXN004051,CUST978,,PROD275,Unknown,Unknown,69,528.49,2025-09-22,STORE61,36465.81
TXN004052,CUST152,,PROD197,Unknown,Unknown,7,354.47,2025-09-17,STORE83,2481.29
TXN004053,CUST435,,PROD59,Unknown,Unknown,22,264.35,2025-09-23,STORE26,5815.700000000001
TXN004054,CUST486,,PROD257,Unknown,Unknown,3,583.09,2025-09-29,STORE17,1749.27
TXN004055,CUST718,,PROD143,Unknown,Unknown,21,156.59,2025-09-16,STORE71,3288.39
TXN004056,CUST527,,PROD388,Unknown,Unknown,58,754.95,2025-09-05,STORE79,43787.100000000006
TXN004057,CUST764,,PROD2,Unknown,Unknown,17,907.95,2025-09-21,STORE65,15435.150000000001
TXN004058,CUST55,,PROD184,Unknown,Unknown,30,376.25,2025-09-24,STORE68,11287.5
TXN004059,CUST291,,PROD453,Unknown,Unknown,41,704.59,2025-09-18,STORE55,28888.190000000002
TXN004060,CUST892,,PROD317,Unknown,Unknown,8,413.7,2025-09-14,STORE90,3309.6
TXN004061,CUST283,,PROD216,Unknown,Unknown,72,984.39,2025-09-01,STORE20,70876.08
TXN004062,CUST1,,PROD253,Unknown,Unknown,69,673.49,2025-09-03,STORE65,46470.81
TXN004063,CUST105,,PROD491,Unknown,Unknown,68,855.99,2025-09-13,STORE17,58207.32
TXN004064,CUST965,,PROD96,Unknown,Unknown,15,975.49,2025-09-12,STORE33,14632.35
TXN004065,CUST62,,PROD175,Unknown,Unknown,32,21.59,2025-09-18,STORE95,690.88
TXN004066,CUST647,,PROD389,Unknown,Unknown,90,482.35,2025-09-27,STORE10,43411.5
TXN004067,CUST20,,PROD478,Unknown,Unknown,34,565.05,2025-09-18,STORE87,19211.699999999997
TXN004068,CUST903,,PROD216,Unknown,Unknown,100,247.55,2025-09-12,STORE80,24755.0
TXN004069,CUST599,,PROD19,Unknown,Unknown,47,175.95,2025-09-10,STORE62,8269.65
TXN004070,CUST132,,PROD82,Unknown,Unknown,54,957.05,2025-09-04,STORE69,51680.7
TXN004071,CUST103,,PROD459,Unknown,Unknown,83,558.85,2025-09-03,STORE75,46384.55
TXN004072,CUST906,,PROD398,Unknown,Unknown,73,732.49,2025-09-17,STORE16,53471.770000000004
TXN004073,CUST458,,PROD58,Unknown,Unknown,4,870.69,2025-09-25,STORE6,3482.76
TXN004074,CUST969,,PROD497,Unknown,Unknown,31,431.15,2025-09-03,STORE66,13365.65
TXN004075,CUST191,,PROD223,Unknown,Unknown,6,384.25,2025-09-20,STORE47,2305.5
TXN004076,CUST131,,PROD153,Unknown,Unknown,94,334.59,2025-09-09,STORE12,31451.46
TXN004077,CUST53,,PROD121,Unknown,Unknown,18,60.7,2025-09-06,STORE66,1092.6000000000001
TXN004078,CUST72,,PROD469,Unknown,Unknown,57,688.35,2025-09-01,STORE92,39235.950000000004
TXN004079,CUST685,,PROD42,Unknown,Unknown,84,119.75,2025-09-07,STORE36,10059.0
TXN004080,CUST573,,PROD384,Unknown,Unknown,74,792.75,2025-09-07,STORE45,58663.5
TXN004081,CUST474,,PROD62,Unknown,Unknown,74,822.95,2025-09-22,STORE2,60898.3
TXN004082,CUST774,,PROD428,Unknown,Unknown,21,462.09,2025-09-16,STORE87,9703.89
TXN004083,CUST754,,PROD185,Unknown,Unknown,10,168.39,2025-09-15,STORE47,1683.8999999999999
TXN004084,CUST818,,PROD197,Unknown,Unknown,66,613.89,2025-09-17,STORE70,40516.74
TXN004085,CUST621,,PROD129,Unknown,Unknown,16,295.69,2025-08-31,STORE100,4731.04
TXN004086,CUST135,,PROD165,Unknown,Unknown,75,470.15,2025-09-04,STORE66,35261.25
TXN004087,CUST125,,PROD240,Unknown,Unknown,80,656.91,2025-09-24,STORE95,52552.799999999996
TXN004088,CUST660,,PROD10,Unknown,Unknown,78,224.89,2025-09-01,STORE95,17541.42
TXN004089,CUST336,,PROD274,Unknown,Unknown,71,962.59,2025-09-22,STORE57,68343.89
TXN004090,CUST547,,PROD440,Unknown,Unknown,36,226.75,2025-09-15,STORE63,8163.0
TXN004091,CUST325,,PROD481,Unknown,Unknown,12,171.95,2025-09-26,STORE63,2063.3999999999996
TXN004092,CUST189,,PROD41,Unknown,Unknown,65,754.59,2025-09-13,STORE48,49048.35
TXN004093,CUST600,,PROD461,Unknown,Unknown,83,699.45,2025-09-28,STORE7,58054.350000000006
TXN004094,CUST182,,PROD13,Unknown,Unknown,92,657.59,2025-09-02,STORE95,60498.280000000006
TXN004095,CUST59,,PROD360,Unknown,Unknown,77,870.59,2025-09-26,STORE97,67035.43000000001
TXN004096,CUST370,,PROD488,Unknown,Unknown,12,309.79,2025-09-29,STORE16,3717.4800000000005
TXN004097,CUST518,,PROD342,Unknown,Unknown,97,172.59,2025-09-05,STORE83,16741.23
TXN004098,CUST655,,PROD158,Unknown,Unknown,21,42.84,2025-09-22,STORE33,899.6400000000001
TXN004099,CUST586,,PROD252,Unknown,Unknown,21,848.59,2025-09-26,STORE86,17820.39
TXN004100,CUST232,,PROD278,Unknown,Unknown,85,298.09,2025-09-03,STORE60,25337.649999999998
TXN004101,CUST290,,PROD267,Unknown,Unknown,87,889.49,2025-09-14,STORE85,77385.63
TXN004102,CUST21,,PROD58,Unknown,Unknown,74,494.29,2025-09-13,STORE12,36577.46
TXN004103,CUST151,,PROD418,Unknown,Unknown,80,371.89,2025-09-19,STORE88,29751.199999999997
TXN004104,CUST825,,PROD239,Unknown,Unknown,94,136.23,2025-09-03,STORE11,12805.619999999999
TXN004105,CUST435,,PROD20,Unknown,Unknown,97,77.49,2025-09-18,STORE53,7516.53
TXN004106,CUST687,,PROD14,Unknown,Unknown,36,549.55,2025-09-10,STORE16,19783.8
TXN004107,CUST727,,PROD58,Unknown,Unknown,61,52.59,2025-09-25,STORE71,3207.9900000000002
TXN004108,CUST916,,PROD36,Unknown,Unknown,40,547.75,2025-09-16,STORE86,21910.0
TXN004109,CUST898,,PROD495,Unknown,Unknown,41,471.35,2025-09-20,STORE44,19325.350000000002
TXN004110,CUST891,,PROD325,Unknown,Unknown,73,66.29,2025-09-23,STORE82,4839.17
TXN004111,CUST728,,PROD281,Unknown,Unknown,58,988.39,2025-09-03,STORE23,57326.62
TXN004112,CUST400,,PROD179,Unknown,Unknown,16,850.19,2025-08-30,STORE8,13603.04
TXN004113,CUST145,,PROD465,Unknown,Unknown,99,638.86,2025-09-11,STORE35,63247.14
TXN004114,CUST268,,PROD421,Unknown,Unknown,44,322.05,2025-09-17,STORE91,14170.2
TXN004115,CUST109,,PROD85,Unknown,Unknown,53,398.4,2025-09-05,STORE21,21115.199999999997
TXN004116,CUST410,,PROD324,Unknown,Unknown,22,54.25,2025-09-22,STORE9,1193.5
TXN004117,CUST319,,PROD490,Unknown,Unknown,97,538.99,2025-09-20,STORE68,52282.03
TXN004118,CUST636,,PROD98,Unknown,Unknown,27,693.95,2025-09-28,STORE30,18736.65
TXN004119,CUST172,,PROD380,Unknown,Unknown,30,160.39,2025-09-23,STORE41,4811.7
TXN004120,CUST784,,PROD369,Unknown,Unknown,74,700.49,2025-09-01,STORE58,51836.26
TXN004121,CUST96,,PROD13,Unknown,Unknown,83,657.19,2025-09-14,STORE84,54546.770000000004
TXN004122,CUST388,,PROD142,Unknown,Unknown,86,875.58,2025-09-19,STORE40,75299.88
TXN004123,CUST395,,PROD475,Unknown,Unknown,32,974.29,2025-09-11,STORE53,31177.28
TXN004124,CUST603,,PROD161,Unknown,Unknown,2,657.35,2025-09-02,STORE55,1314.7
TXN004125,CUST514,,PROD465,Unknown,Unknown,85,855.69,2025-09-19,STORE20,72733.65000000001
TXN004126,CUST957,,PROD24,Unknown,Unknown,34,864.09,2025-09-04,STORE97,29379.06
TXN004127,CUST244,,PROD81,Unknown,Unknown,65,495.09,2025-09-04,STORE19,32180.85
TXN004128,CUST214,,PROD145,Unknown,Unknown,61,317.6,2025-09-26,STORE44,19373.600000000002
TXN004129,CUST651,,PROD287,Unknown,Unknown,60,66.79,2025-09-02,STORE17,4007.4000000000005
TXN004130,CUST494,,PROD490,Unknown,Unknown,56,570.69,2025-09-01,STORE98,31958.640000000003
TXN004131,CUST646,,PROD141,Unknown,Unknown,85,148.35,2025-09-09,STORE66,12609.75
TXN004132,CUST558,,PROD317,Unknown,Unknown,74,465.29,2025-09-28,STORE96,34431.46
TXN004133,CUST545,,PROD428,Unknown,Unknown,81,778.69,2025-09-03,STORE84,63073.89000000001
TXN004134,CUST877,,PROD459,Unknown,Unknown,35,427.05,2025-09-27,STORE25,14946.75
TXN004135,CUST385,,PROD97,Unknown,Unknown,31,157.99,2025-09-21,STORE49,4897.6900000000005
TXN004136,CUST558,,PROD58,Unknown,Unknown,67,825.25,2025-09-15,STORE60,55291.75
TXN004137,CUST824,,PROD455,Unknown,Unknown,9,829.0,2025-09-22,STORE9,7461.0
TXN004138,CUST399,,PROD384,Unknown,Unknown,63,537.55,2025-09-08,STORE31,33865.649999999994
TXN004139,CUST534,,PROD334,Unknown,Unknown,10,738.79,2025-09-18,STORE94,7387.9
TXN004140,CUST699,,PROD370,Unknown,Unknown,66,800.29,2025-09-08,STORE96,52819.14
TXN004141,CUST277,,PROD153,Unknown,Unknown,67,372.79,2025-09-21,STORE94,24976.93
