product_id,product_name,category,cost_price,stock_quantity
PROD04267,Gorgeous Concrete Table,Electronics,225.35,189
PROD04268,Fresh Marble Cheese,Toys,986.45,166
PROD04269,Gorgeous Silk Pants,Grocery,251.79,374
PROD04270,Handmade Metal Chips,Electronics,591.90,106
PROD04271,Licensed Rubber Pants,Grocery,907.35,364
PROD04272,Small Silk Chair,Furniture,560.99,488
PROD04273,Elegant Marble Car,Grocery,138.19,304
PROD04274,Intelligent Concrete Pants,Grocery,406.79,96
PROD04275,Handmade Aluminum Cheese,Clothing,742.09,161
PROD04276,Refined Marble Chair,Toys,880.59,206
PROD04277,Awesome Concrete Tuna,Electronics,769.27,46
PROD04278,Refined Cotton Fish,Grocery,961.79,189
PROD04279,Unbranded Plastic Bacon,Furniture,92.59,260
PROD04280,Unbranded Concrete Tuna,Clothing,176.05,139
PROD04281,Tasty Gold Gloves,Grocery,77.85,135
PROD04282,Handcrafted Plastic Shoes,Grocery,250.29,24
PROD04283,Intelligent Concrete Ball,Clothing,309.19,131
PROD04284,Recycled Wooden Car,Grocery,896.19,265
PROD04285,Fantastic Gold Hat,Grocery,898.69,418
PROD04286,Gorgeous Concrete Shirt,Grocery,910.48,407
PROD04287,Fantastic Steel Towels,Toys,432.29,77
PROD04288,Awesome Plastic Chips,Grocery,882.49,56
PROD04289,Rustic Metal Soap,Clothing,505.05,92
PROD04290,Gorgeous Concrete Mouse,Clothing,914.85,212
PROD04291,Intelligent Plastic Soap,Furniture,284.40,282
PROD04292,Soft Marble Bike,Furniture,602.45,53
PROD04293,Awesome Silk Soap,Grocery,352.59,267
PROD04294,Unbranded Steel Shirt,Grocery,967.45,241
PROD04295,Sleek Ceramic Towels,Electronics,690.76,499
PROD04296,Fresh Aluminum Keyboard,Electronics,485.09,443
PROD04297,Intelligent Concrete Cheese,Furniture,302.39,471
PROD04298,Luxurious Metal Towels,Toys,693.39,109
PROD04299,Soft Ceramic Pizza,Toys,119.99,165
PROD04300,Oriental Rubber Towels,Toys,183.49,41
PROD04301,Unbranded Gold Table,Grocery,908.69,280
PROD04302,Frozen Plastic Bike,Clothing,875.99,397
PROD04303,Fantastic Plastic Cheese,Electronics,907.85,201
PROD04304,Fantastic Metal Shoes,Clothing,329.49,105
PROD04305,Small Bronze Pizza,Grocery,156.35,42
PROD04306,Recycled Bamboo Shirt,Grocery,772.75,178
PROD04307,Sleek Bronze Shoes,Grocery,55.99,434
PROD04308,Incredible Cotton Shoes,Grocery,813.05,452
PROD04309,Gorgeous Cotton Shoes,Electronics,789.39,158
PROD04310,Fresh Plastic Bike,Furniture,644.29,104
PROD04311,Unbranded Granite Computer,Clothing,217.09,486
PROD04312,Gorgeous Wooden Shoes,Electronics,129.29,122
PROD04313,Fresh Concrete Fish,Electronics,826.60,230
PROD04314,Fantastic Metal Cheese,Grocery,87.65,344
PROD04315,Bespoke Granite Table,Electronics,197.79,121
PROD04316,Fresh Marble Salad,Toys,125.99,400
PROD04317,Fantastic Steel Soap,Toys,616.49,3
PROD04318,Electronic Silk Shoes,Furniture,230.29,175
PROD04319,Oriental Ceramic Chicken,Toys,879.19,72
PROD04320,Incredible Wooden Table,Furniture,575.69,82
PROD04321,Fresh Cotton Gloves,Furniture,502.65,448
PROD04322,Luxurious Rubber Bacon,Electronics,223.09,32
PROD04323,Frozen Wooden Chicken,Electronics,465.29,39
PROD04324,Awesome Bamboo Shoes,Toys,717.00,97
PROD04325,Refined Aluminum Keyboard,Toys,416.99,238
PROD04326,Gorgeous Gold Computer,Grocery,944.49,379
PROD04327,Sleek Silk Soap,Toys,338.39,325
PROD04328,Handmade Cotton Shirt,Toys,657.19,24
PROD04329,Luxurious Plastic Chips,Toys,853.35,304
PROD04330,Ergonomic Bronze Shirt,Grocery,806.50,76
PROD04331,Awesome Bamboo Sausages,Furniture,818.09,380
PROD04332,Generic Aluminum Car,Toys,589.75,243
PROD04333,Awesome Plastic Hat,Clothing,626.82,68
PROD04334,Sleek Aluminum Hat,Toys,108.99,27
PROD04335,Small Metal Chair,Electronics,101.99,477
PROD04336,Soft Steel Tuna,Furniture,265.35,429
PROD04337,Soft Concrete Ball,Furniture,396.00,383
PROD04338,Handmade Bronze Fish,Grocery,563.69,442
PROD04339,Oriental Cotton Gloves,Grocery,295.75,387
PROD04340,Small Plastic Mouse,Furniture,569.25,468
PROD04341,Small Rubber Computer,Clothing,519.29,105
PROD04342,Fresh Rubber Hat,Clothing,368.95,133
PROD04343,Rustic Marble Towels,Grocery,877.29,149
PROD04344,Incredible Concrete Fish,Electronics,536.49,265
PROD04345,Ergonomic Concrete Tuna,Clothing,552.15,188
PROD04346,Awesome Rubber Tuna,Grocery,94.49,1
PROD04347,Intelligent Bronze Ball,Grocery,5.39,24
PROD04348,Licensed Metal Chicken,Grocery,291.10,375
PROD04349,Handmade Cotton Ball,Grocery,587.40,196
PROD04350,Licensed Plastic Cheese,Furniture,249.89,499
PROD04351,Frozen Ceramic Sausages,Electronics,857.29,484
PROD04352,Small Cotton Tuna,Electronics,290.99,297
PROD04353,Bespoke Steel Chicken,Grocery,703.70,375
PROD04354,Recycled Silk Tuna,Clothing,499.59,109
PROD04355,Frozen Gold Pizza,Furniture,991.52,25
PROD04356,Oriental Marble Cheese,Grocery,610.09,339
PROD04357,Tasty Cotton Gloves,Grocery,40.95,422
PROD04358,Rustic Ceramic Towels,Furniture,542.29,426
PROD04359,Ergonomic Ceramic Hat,Clothing,377.39,405
PROD04360,Practical Aluminum Shirt,Electronics,975.79,337
PROD04361,Electronic Bronze Tuna,Clothing,898.25,441
PROD04362,Oriental Silk Towels,Furniture,523.50,234
PROD04363,Handmade Aluminum Pants,Electronics,822.19,22
PROD04364,Fantastic Aluminum Bike,Electronics,882.89,367
PROD04365,Sleek Marble Salad,Grocery,423.45,86
PROD04366,Modern Aluminum Hat,Electronics,191.49,67
PROD04367,Small Plastic Chair,Toys,145.69,179
PROD04368,Luxurious Plastic Bike,Furniture,473.49,256
PROD04369,Elegant Bronze Tuna,Grocery,341.55,383
PROD04370,Licensed Aluminum Pants,Furniture,626.59,323
PROD04371,Modern Silk Bike,Clothing,569.55,15
PROD04372,Tasty Granite Chair,Grocery,407.49,189
PROD04373,Modern Cotton Chips,Grocery,44.89,389
PROD04374,Sleek Marble Pizza,Toys,623.45,21
PROD04375,Licensed Metal Salad,Toys,682.15,250
PROD04376,Handcrafted Concrete Table,Electronics,975.60,176
PROD04377,Refined Cotton Fish,Electronics,723.29,212
PROD04378,Elegant Concrete Chair,Toys,762.10,266
PROD04379,Small Ceramic Mouse,Clothing,708.69,293
PROD04380,Luxurious Concrete Mouse,Grocery,91.80,383
PROD04381,Practical Marble Soap,Electronics,271.59,339
PROD04382,Handcrafted Plastic Fish,Toys,130.49,291
PROD04383,Handmade Bronze Hat,Electronics,771.15,266
PROD04384,Refined Silk Cheese,Electronics,238.89,407
PROD04385,Intelligent Marble Chips,Furniture,171.19,350
PROD04386,Tasty Concrete Pizza,Grocery,39.19,460
PROD04387,Rustic Marble Shoes,Furniture,432.35,75
PROD04388,Recycled Aluminum Soap,Electronics,21.99,453
PROD04389,Refined Plastic Chicken,Furniture,414.95,323
PROD04390,Rustic Ceramic Salad,Grocery,404.19,72
PROD04391,Awesome Bronze Pants,Toys,655.99,258
PROD04392,Fantastic Bronze Chicken,Furniture,956.25,362
PROD04393,Intelligent Marble Pants,Furniture,177.80,312
PROD04394,Ergonomic Wooden Towels,Furniture,697.27,133
PROD04395,Intelligent Metal Towels,Grocery,470.99,99
PROD04396,Unbranded Marble Sausages,Grocery,212.29,36
PROD04397,Practical Ceramic Ball,Grocery,365.25,14
PROD04398,Sleek Silk Car,Grocery,307.59,460
PROD04399,Fresh Granite Shoes,Furniture,182.55,164
PROD04400,Fresh Concrete Bacon,Clothing,357.17,16
PROD04401,Ergonomic Rubber Hat,Toys,947.80,36
PROD04402,Fresh Cotton Ball,Grocery,22.88,382
PROD04403,Ergonomic Bamboo Salad,Grocery,150.89,45
PROD04404,Gorgeous Plastic Salad,Electronics,778.65,293
PROD04405,Handcrafted Rubber Ball,Toys,735.31,3
PROD04406,Luxurious Plastic Towels,Clothing,611.29,219
PROD04407,Electronic Concrete Pants,Clothing,31.75,65
PROD04408,Unbranded Bamboo Mouse,Furniture,20.99,1
PROD04409,Bespoke Plastic Salad,Furniture,836.69,487
PROD04410,Refined Aluminum Tuna,Furniture,212.89,194
PROD04411,Generic Plastic Table,Clothing,985.09,149
PROD04412,Rustic Granite Tuna,Grocery,506.55,70
PROD04413,Practical Metal Ball,Grocery,284.09,159
PROD04414,Modern Gold Bike,Electronics,360.35,385
PROD04415,Fantastic Wooden Towels,Electronics,136.39,331
PROD04416,Rustic Steel Ball,Clothing,577.55,105
PROD04417,Rustic Gold Computer,Clothing,976.59,478
PROD04418,Licensed Cotton Shirt,Toys,142.45,85
PROD04419,Luxurious Wooden Chicken,Grocery,969.39,14
PROD04420,Ergonomic Concrete Pizza,Grocery,940.29,199
PROD04421,Incredible Gold Car,Clothing,413.39,293
PROD04422,Modern Cotton Salad,Clothing,809.39,492
PROD04423,Handmade Bamboo Sausages,Furniture,802.89,462
PROD04424,Modern Plastic Table,Grocery,585.29,354
PROD04425,Fresh Granite Hat,Electronics,346.45,278
PROD04426,Licensed Cotton Towels,Furniture,448.89,94
PROD04427,Recycled Wooden Shoes,Clothing,491.39,32
PROD04428,Incredible Silk Computer,Grocery,901.39,375
PROD04429,Awesome Steel Mouse,Furniture,583.95,434
PROD04430,Licensed Wooden Computer,Clothing,706.39,19
PROD04431,Frozen Cotton Chicken,Furniture,741.05,54
PROD04432,Unbranded Rubber Pants,Grocery,9.69,45
PROD04433,Rustic Granite Salad,Toys,183.59,480
PROD04434,Rustic Bamboo Ball,Furniture,427.59,352
PROD04435,Fantastic Aluminum Cheese,Toys,530.29,388
PROD04436,Practical Silk Salad,Clothing,901.59,151
PROD04437,Handcrafted Marble Hat,Electronics,193.50,196
PROD04438,Soft Gold Keyboard,Clothing,522.95,225
PROD04439,Ergonomic Bronze Ball,Grocery,49.29,130
PROD04440,Intelligent Marble Soap,Electronics,79.85,194
PROD04441,Unbranded Bamboo Pizza,Toys,98.69,178
PROD04442,Licensed Wooden Sausages,Toys,130.30,121
PROD04443,Ergonomic Cotton Pizza,Furniture,127.09,138
PROD04444,Awesome Gold Bacon,Toys,251.69,461
PROD04445,Handcrafted Plastic Towels,Clothing,741.69,62
PROD04446,Tasty Steel Table,Grocery,263.95,241
PROD04447,Electronic Ceramic Keyboard,Electronics,983.89,77
PROD04448,Sleek Granite Car,Furniture,790.69,65
PROD04449,Tasty Bamboo Pizza,Clothing,181.35,44
PROD04450,Rustic Plastic Ball,Clothing,845.65,237
PROD04451,Luxurious Ceramic Bacon,Furniture,290.48,33
PROD04452,Incredible Metal Tuna,Toys,459.09,106
PROD04453,Elegant Cotton Chips,Electronics,656.19,75
PROD04454,Luxurious Plastic Shirt,Grocery,963.39,464
PROD04455,Awesome Bamboo Hat,Grocery,627.79,288
PROD04456,Awesome Marble Salad,Toys,759.15,356
PROD04457,Generic Steel Towels,Toys,646.75,162
PROD04458,Gorgeous Wooden Salad,Electronics,567.95,496
PROD04459,Refined Marble Tuna,Toys,305.40,463
PROD04460,Modern Plastic Fish,Grocery,699.02,49
PROD04461,Small Bronze Bike,Grocery,561.15,42
PROD04462,Fresh Silk Salad,Toys,210.60,315
PROD04463,Oriental Silk Pizza,Electronics,784.49,395
PROD04464,Frozen Gold Gloves,Toys,280.85,384
PROD04465,Oriental Bamboo Chair,Grocery,551.99,146
PROD04466,Incredible Rubber Fish,Electronics,955.29,75
PROD04467,Luxurious Granite Pants,Furniture,153.39,370
PROD04468,Ergonomic Concrete Shoes,Electronics,788.79,439
PROD04469,Luxurious Silk Bike,Furniture,140.55,240
PROD04470,Rustic Steel Tuna,Furniture,551.29,416
PROD04471,Licensed Plastic Chips,Grocery,669.99,385
PROD04472,Sleek Wooden Soap,Toys,281.89,173
PROD04473,Fresh Aluminum Soap,Clothing,201.75,377
PROD04474,Unbranded Bamboo Chicken,Furniture,942.64,493
PROD04475,Licensed Silk Shirt,Clothing,185.75,377
PROD04476,Fantastic Wooden Hat,Furniture,137.79,357
PROD04477,Luxurious Cotton Table,Electronics,645.35,356
PROD04478,Gorgeous Silk Pants,Clothing,698.00,468
PROD04479,Sleek Metal Soap,Electronics,110.75,45
PROD04480,Practical Steel Computer,Furniture,899.39,418
PROD04481,Tasty Bronze Mouse,Furniture,448.99,143
PROD04482,Handmade Steel Mouse,Electronics,498.49,207
PROD04483,Licensed Plastic Bacon,Furniture,622.05,492
PROD04484,Fantastic Bamboo Pants,Furniture,915.35,135
PROD04485,Soft Ceramic Pants,Grocery,112.85,165
PROD04486,Rustic Bamboo Mouse,Electronics,188.35,271
PROD04487,Soft Steel Ball,Toys,502.20,56
PROD04488,Sleek Ceramic Pizza,Clothing,223.59,34
PROD04489,Sleek Cotton Hat,Furniture,84.95,482
PROD04490,Oriental Ceramic Pizza,Grocery,667.89,114
PROD04491,Soft Metal Chair,Grocery,475.55,405
PROD04492,Elegant Rubber Soap,Electronics,44.39,66
PROD04493,Incredible Wooden Bacon,Toys,411.88,131
PROD04494,Electronic Gold Cheese,Furniture,689.55,305
PROD04495,Soft Gold Computer,Grocery,360.15,479
PROD04496,Practical Steel Hat,Toys,756.39,413
PROD04497,Handcrafted Metal Computer,Furniture,150.39,336
PROD04498,Fantastic Bronze Car,Electronics,573.19,438
PROD04499,Licensed Marble Cheese,Clothing,644.39,28
PROD04500,Practical Rubber Pants,Grocery,632.85,101
PROD04501,Practical Plastic Shirt,Clothing,177.79,141
PROD04502,Sleek Concrete Computer,Toys,786.43,139
PROD04503,Luxurious Silk Ball,Clothing,655.75,166
PROD04504,Tasty Granite Chair,Toys,321.25,11
PROD04505,Small Steel Shoes,Toys,996.39,97
PROD04506,Fantastic Ceramic Tuna,Clothing,771.39,303
PROD04507,Awesome Concrete Shoes,Clothing,466.59,427
PROD04508,Practical Ceramic Keyboard,Toys,335.75,418
PROD04509,Handcrafted Plastic Computer,Furniture,709.24,268
PROD04510,Gorgeous Cotton Shoes,Grocery,402.39,132
PROD04511,Awesome Plastic Fish,Toys,509.90,122
PROD04512,Electronic Ceramic Pants,Grocery,549.39,328
PROD04513,Frozen Plastic Car,Clothing,737.35,434
PROD04514,Sleek Marble Hat,Electronics,517.75,464
PROD04515,Recycled Wooden Chips,Electronics,816.20,141
PROD04516,Soft Gold Keyboard,Toys,745.03,294
PROD04517,Generic Cotton Chips,Toys,827.69,122
PROD04518,Rustic Metal Sausages,Electronics,469.99,396
PROD04519,Modern Bronze Bike,Electronics,521.39,161
PROD04520,Soft Bronze Table,Clothing,777.89,323
PROD04521,Elegant Silk Car,Clothing,394.89,59
PROD04522,Small Aluminum Car,Electronics,227.39,486
PROD04523,Intelligent Wooden Tuna,Clothing,834.20,43
PROD04524,Elegant Concrete Bike,Grocery,458.59,30
PROD04525,Handcrafted Concrete Pizza,Electronics,127.29,471
PROD04526,Bespoke Cotton Car,Electronics,791.65,455
PROD04527,Awesome Silk Bike,Electronics,106.79,377
PROD04528,Recycled Bronze Soap,Toys,985.29,468
PROD04529,Bespoke Rubber Shoes,Electronics,784.35,13
PROD04530,Luxurious Bamboo Shirt,Grocery,584.49,176
PROD04531,Incredible Aluminum Chair,Grocery,422.31,163
PROD04532,Tasty Bamboo Salad,Electronics,653.05,15
PROD04533,Sleek Concrete Soap,Furniture,918.75,187
PROD04534,Fresh Gold Keyboard,Furniture,736.45,155
PROD04535,Bespoke Rubber Soap,Furniture,933.69,454
PROD04536,Oriental Ceramic Fish,Electronics,887.49,427
PROD04537,Handmade Wooden Salad,Furniture,237.95,471
PROD04538,Licensed Silk Mouse,Grocery,739.39,183
PROD04539,Modern Steel Fish,Electronics,125.29,256
PROD04540,Elegant Aluminum Soap,Clothing,602.95,45
PROD04541,Ergonomic Cotton Pizza,Clothing,215.29,312
PROD04542,Elegant Concrete Chair,Clothing,263.69,73
PROD04543,Handcrafted Ceramic Mouse,Electronics,968.15,141
PROD04544,Bespoke Metal Tuna,Electronics,10.35,266
PROD04545,Gorgeous Bronze Bacon,Clothing,948.69,194
PROD04546,Incredible Metal Soap,Clothing,690.79,156
PROD04547,Recycled Rubber Pants,Grocery,985.97,160
PROD04548,Practical Bamboo Bacon,Furniture,189.79,58
PROD04549,Tasty Ceramic Mouse,Grocery,508.29,290
PROD04550,Soft Marble Gloves,Electronics,36.99,305
PROD04551,Luxurious Steel Hat,Furniture,979.09,324
PROD04552,Tasty Wooden Bacon,Electronics,387.39,19
PROD04553,Handcrafted Wooden Bike,Toys,403.09,268
PROD04554,Unbranded Cotton Table,Toys,356.03,83
PROD04555,Luxurious Rubber Fish,Furniture,95.40,418
PROD04556,Licensed Plastic Cheese,Toys,577.25,116
PROD04557,Elegant Gold Fish,Furniture,293.05,280
PROD04558,Incredible Aluminum Fish,Furniture,544.45,320
PROD04559,Incredible Bamboo Salad,Electronics,367.89,409
PROD04560,Ergonomic Bamboo Pants,Clothing,557.21,33
PROD04561,Fantastic Bamboo Tuna,Toys,109.45,399
PROD04562,Handcrafted Rubber Fish,Electronics,691.05,307
PROD04563,Oriental Rubber Sausages,Toys,704.85,158
PROD04564,Bespoke Concrete Cheese,Electronics,862.60,215
PROD04565,Recycled Cotton Car,Furniture,911.00,401
PROD04566,Unbranded Metal Chips,Toys,354.15,226
PROD04567,Frozen Concrete Car,Toys,849.59,53
PROD04568,Refined Steel Chair,Clothing,978.10,345
PROD04569,Modern Gold Computer,Furniture,946.09,141
PROD04570,Sleek Concrete Chips,Clothing,172.85,396
PROD04571,Luxurious Aluminum Pizza,Clothing,851.50,233
PROD04572,Generic Cotton Pants,Grocery,157.19,283
PROD04573,Intelligent Granite Chips,Furniture,737.19,258
PROD04574,Oriental Silk Towels,Grocery,374.39,335
PROD04575,Licensed Concrete Pizza,Electronics,368.69,468
PROD04576,Electronic Metal Pizza,Furniture,191.00,241
PROD04577,Soft Concrete Table,Grocery,989.65,106
PROD04578,Ergonomic Bamboo Computer,Furniture,448.31,149
PROD04579,Bespoke Concrete Table,Furniture,893.59,272
PROD04580,Unbranded Cotton Chair,Toys,901.25,272
PROD04581,Tasty Bronze Table,Toys,557.05,458
PROD04582,Elegant Steel Shirt,Grocery,946.39,351
PROD04583,Gorgeous Concrete Pizza,Electronics,490.55,377
PROD04584,Ergonomic Rubber Bacon,Clothing,773.35,448
PROD04585,Electronic Aluminum Ball,Grocery,709.99,478
PROD04586,Oriental Gold Bacon,Grocery,861.25,104
PROD04587,Licensed Marble Shoes,Toys,934.40,198
PROD04588,Licensed Silk Hat,Electronics,937.09,323
PROD04589,Small Steel Cheese,Furniture,993.89,52
PROD04590,Incredible Aluminum Ball,Toys,734.79,247
PROD04591,Sleek Concrete Towels,Grocery,230.23,265
PROD04592,Licensed Aluminum Gloves,Furniture,572.65,219
PROD04593,Ergonomic Ceramic Towels,Grocery,994.85,146
PROD04594,Oriental Bamboo Hat,Toys,140.80,208
PROD04595,Awesome Marble Chicken,Clothing,738.29,91
PROD04596,Ergonomic Concrete Mouse,Furniture,653.25,479
PROD04597,Sleek Gold Bacon,Clothing,731.15,261
PROD04598,Intelligent Steel Soap,Toys,689.29,191
PROD04599,Frozen Silk Shoes,Clothing,295.99,438
PROD04600,Bespoke Rubber Sausages,Toys,293.35,359
PROD04601,Rustic Cotton Chips,Furniture,734.69,159
PROD04602,Oriental Aluminum Shoes,Clothing,981.45,360
PROD04603,Refined Concrete Shoes,Electronics,584.60,252
PROD04604,Recycled Gold Chips,Grocery,873.59,161
PROD04605,Handmade Cotton Shoes,Clothing,203.25,338
PROD04606,Practical Wooden Table,Toys,998.09,229
PROD04607,Modern Bronze Computer,Electronics,491.59,346
PROD04608,Frozen Ceramic Mouse,Toys,653.42,89
PROD04609,Soft Bronze Sausages,Clothing,735.95,432
PROD04610,Tasty Rubber Shoes,Toys,648.39,139
PROD04611,Oriental Bamboo Tuna,Grocery,175.19,423
PROD04612,Fresh Cotton Bike,Furniture,25.89,351
PROD04613,Electronic Granite Car,Clothing,777.43,394
PROD04614,Gorgeous Silk Ball,Electronics,292.00,36
PROD04615,Rustic Wooden Car,Furniture,73.59,3
PROD04616,Practical Bronze Pizza,Grocery,748.85,18
PROD04617,Ergonomic Cotton Computer,Clothing,443.19,215
PROD04618,Sleek Concrete Pizza,Clothing,409.89,37
PROD04619,Modern Metal Table,Grocery,731.95,136
PROD04620,Handcrafted Plastic Gloves,Toys,221.15,40
PROD04621,Unbranded Bronze Car,Furniture,327.75,78
PROD04622,Generic Wooden Bacon,Toys,591.09,96
PROD04623,Refined Concrete Chair,Grocery,368.05,152
PROD04624,Refined Silk Car,Furniture,160.65,335
PROD04625,Recycled Metal Sausages,Clothing,918.70,359
PROD04626,Practical Ceramic Sausages,Toys,859.55,172
PROD04627,Ergonomic Ceramic Chicken,Toys,507.89,466
PROD04628,Refined Plastic Car,Grocery,560.23,90
PROD04629,Unbranded Silk Tuna,Furniture,426.55,464
PROD04630,Practical Ceramic Pizza,Clothing,376.19,276
PROD04631,Generic Granite Chair,Furniture,968.19,340
PROD04632,Rustic Wooden Table,Toys,455.15,196
PROD04633,Modern Ceramic Fish,Furniture,625.00,146
PROD04634,Oriental Marble Salad,Electronics,677.41,150
PROD04635,Soft Plastic Keyboard,Electronics,760.75,427
PROD04636,Fresh Concrete Salad,Clothing,110.59,217
PROD04637,Awesome Gold Bike,Electronics,725.89,105
PROD04638,Fresh Wooden Sausages,Toys,813.49,478
PROD04639,Tasty Bamboo Table,Clothing,23.99,142
PROD04640,Recycled Gold Shirt,Clothing,129.97,246
PROD04641,Soft Gold Shirt,Furniture,557.55,203
PROD04642,Modern Rubber Tuna,Clothing,195.55,415
PROD04643,Electronic Cotton Pants,Electronics,158.75,35
PROD04644,Small Steel Keyboard,Electronics,821.05,426
PROD04645,Awesome Granite Gloves,Electronics,386.59,101
PROD04646,Handmade Cotton Hat,Electronics,658.80,76
PROD04647,Gorgeous Silk Chips,Furniture,329.35,261
PROD04648,Modern Metal Tuna,Grocery,234.49,23
PROD04649,Oriental Gold Bacon,Toys,325.49,339
PROD04650,Unbranded Bamboo Salad,Grocery,920.09,492
PROD04651,Handcrafted Gold Towels,Furniture,890.19,368
PROD04652,Intelligent Bamboo Tuna,Grocery,312.42,328
PROD04653,Electronic Metal Fish,Grocery,772.26,469
PROD04654,Tasty Plastic Fish,Furniture,399.59,445
PROD04655,Recycled Wooden Towels,Grocery,252.05,2
PROD04656,Bespoke Ceramic Table,Furniture,590.89,476
PROD04657,Handmade Ceramic Fish,Electronics,84.29,421
PROD04658,Oriental Granite Bacon,Toys,501.85,332
PROD04659,Handmade Wooden Table,Grocery,891.95,464
PROD04660,Gorgeous Bronze Salad,Electronics,24.99,362
PROD04661,Tasty Ceramic Chicken,Electronics,454.35,115
PROD04662,Gorgeous Ceramic Bacon,Clothing,711.19,450
PROD04663,Small Aluminum Bacon,Electronics,402.00,143
